,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
0,0.0,0.0,0.0,76121.48732156854,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,op_mission:taxi_out
1,60.0,0.0,0.0,76090.4264123394,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,op_mission:taxi_out
2,120.0,0.0,0.0,76059.36550311025,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,op_mission:taxi_out
3,180.0,0.0,0.0,76028.30459388111,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,op_mission:taxi_out
4,240.0,0.0,0.0,75997.24368465197,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,op_mission:taxi_out
5,300.0,0.0,0.0,75966.18277542283,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,op_mission:taxi_out
6,360.0,0.0,0.0,75935.12186619369,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,op_mission:taxi_out
7,420.0,0.0,0.0,75904.06095696455,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,op_mission:taxi_out
8,480.0,0.0,0.0,75873.0000477354,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,op_mission:taxi_out
9,540.0,0.0,0.0,75841.93913850626,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,op_mission:taxi_out
10,540.0,6.096,0.0,75759.53913850627,79.3,79.27679732548792,0.2330489468404553,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,op_mission:takeoff
11,540.0,6.096,0.0,75759.53913850627,79.3,79.27679732548792,0.2330489468404553,2,1.5714642862436579,0.13613828955159993,64362.62880628419,53068.90891708,0.25,False,9.75489850930377e-06,0.17409276516701525,0.0,op_mission:takeoff
12,540.2,8.843184949255049,15.62026167689229,75759.0571913111,79.31045963412143,79.27679732548792,0.23308690921306124,1,1.5714542893137178,0.13613674970309822,64361.90080611717,193657.55413419203,1.0,False,1.2440906700185452e-05,0.17403183045595375,0.0,op_mission:main_route:initial_climb
13,540.4000000000001,11.589780304185576,31.242751051230226,75758.57533619856,79.3209190508518,79.27679732548792,0.233124871973034,1,1.571444294293828,0.13613521016559457,64361.172952981906,193610.7507788834,1.0,False,1.2441536846569996e-05,0.17397091939062553,0.0,op_mission:main_route:initial_climb
14,540.6000000000001,14.335786165434484,46.86746800139804,75758.09357314062,79.33137824978748,79.27679732548792,0.23316283511871638,1,1.5714343011834084,0.13613367093898998,64360.445246831565,193563.96585941187,1.0,False,1.2442166835301522e-05,0.1739100319562255,0.0,op_mission:main_route:initial_climb
15,540.8000000000002,17.081202633564693,62.494412405758,75757.61190210932,79.3418372305246,79.27679732548792,0.23320079864845045,1,1.5714243099818774,0.1361321320231853,64359.717687619355,193517.19936419665,1.0,False,1.2442796666419776e-05,0.17384916813796575,0.0,op_mission:main_route:initial_climb
16,541.0000000000002,19.82602980905928,78.12358414265027,75757.1303230767,79.35229599265902,79.27679732548792,0.23323876256057688,1,1.5714143206886568,0.13613059341808176,64358.99027529847,193470.45128166946,1.0,False,1.2443426339964467e-05,0.1737883279210742,0.0,op_mission:main_route:initial_climb
