,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
0,0.0,0.0,0.0,69765.49903379986,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,MTOW_mission:taxi_out
1,60.0,0.0,0.0,69734.43812457072,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,MTOW_mission:taxi_out
2,120.0,0.0,0.0,69703.37721534158,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,MTOW_mission:taxi_out
3,180.0,0.0,0.0,69672.31630611244,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,MTOW_mission:taxi_out
4,240.0,0.0,0.0,69641.2553968833,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,MTOW_mission:taxi_out
5,300.0,0.0,0.0,69610.19448765415,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,MTOW_mission:taxi_out
6,360.0,0.0,0.0,69579.13357842501,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,MTOW_mission:taxi_out
7,420.0,0.0,0.0,69548.07266919587,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,MTOW_mission:taxi_out
8,480.0,0.0,0.0,69517.01175996673,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,MTOW_mission:taxi_out
9,540.0,0.0,0.0,69485.95085073759,0.0,0.0,0.0,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,MTOW_mission:taxi_out
10,540.0,10.668000000000001,0.0,69403.55085073759,79.3,79.2593976814894,0.23306096703307572,2,0.0,0.0,0.0,53068.90891708,0.25,False,9.75489850930377e-06,0.0,0.0,MTOW_mission:takeoff
11,540.0,10.668000000000001,0.0,69403.55085073759,79.3,79.2593976814894,0.23306096703307572,2,1.5074422270699286,0.11954743528959198,53976.15606074151,53068.90891708,0.25,False,9.75489850930377e-06,0.20519114198508187,0.0,MTOW_mission:takeoff
12,540.2,13.89954313210317,15.527289814560735,69403.06906476918,79.31230525954562,79.2593976814894,0.23310563037537785,1,1.5074317626988079,0.11954602251192223,53975.51818584443,193577.53742554216,1.0,False,1.2441465984185874e-05,0.20511260424279895,0.0,MTOW_mission:main_route:initial_climb
13,540.4000000000001,17.130368036621928,31.05724284281166,69402.58738709975,79.32461059022556,79.2593976814894,0.23315029560413217,1,1.5074213006799364,0.11954461006836181,53974.880461799075,193522.50023097784,1.0,False,1.244220711600781e-05,0.20503409990671442,0.0,MTOW_mission:main_route:initial_climb
14,540.6000000000001,20.360474836942583,46.589858973720325,69402.10581769385,79.33691599148298,79.2593976814894,0.2331949627171524,1,1.5074108410125444,0.11954319795879556,53974.24288855347,193467.4868665353,1.0,False,1.2442948052094776e-05,0.20495562895293196,0.0,MTOW_mission:main_route:initial_climb
15,540.8000000000002,23.58986365631941,62.12513809624895,69401.62435651608,79.34922146276055,79.2593976814894,0.2332396317122502,1,1.5074003836958634,0.11954178618310866,53973.60546605573,193412.4973151257,1.0,False,1.2443688792499368e-05,0.2048771913575861,0.0,MTOW_mission:main_route:initial_climb
16,541.0000000000002,26.818534617874864,77.66308009935419,69401.14300353105,79.36152700350054,79.2593976814894,0.23328430258723554,1,1.507389928729123,0.11954037474118595,53972.968194253925,193357.53155968164,1.0,False,1.2444429337274145e-05,0.20479878709684146,0.0,MTOW_mission:main_route:initial_climb
17,541.2000000000003,30.046487844599824,93.2036848719869,69400.66175870338,79.37383261314457,79.2593976814894,0.23332897533991587,1,1.5073794761115573,0.11953896363291285,53972.33107309623,193302.58958315768,1.0,False,1.2445169686471614e-05,0.2047204161468936,0.0,MTOW_mission:main_route:initial_climb
18,541.4000000000003,33.27372345935381,108.74695230309185,69400.18062199774,79.38613829113405,79.2593976814894,0.23337364996809737,1,1.5073690258423964,0.11953755285817433,53971.69410253082,193247.67136852889,1.0,False,1.2445909840144245e-05,0.20464207848396715,0.0,MTOW_mission:main_route:initial_climb
19,541.6000000000004,36.5002415848652,124.29288228160756,69399.69959337881,79.39844403690972,79.2593976814894,0.23341832646958383,1,1.5073585779208754,0.11953614241685603,53971.05728250596,193192.77689879222,1.0,False,1.2446649798344466e-05,0.2045637740843174,0.0,MTOW_mission:main_route:initial_climb
20,541.8000000000004,39.726042343731464,139.841474696466,69399.21867281129,79.41074984991192,79.2593976814894,0.2334630048421772,1,1.5073481323462259,0.1195347323088431,53970.42061296985,193137.9061569663,1.0,False,1.2447389561124657e-05,0.2044855029242305,0.0,MTOW_mission:main_route:initial_climb
21,542.0000000000005,42.95112585841939,155.39272943659242,69398.73786025989,79.42305572958057,79.2593976814894,0.23350768508367764,1,1.5073376891176822,0.11953332253402105,53969.78409387079,193083.05912609058,1.0,False,1.2448129128537154e-05,0.20440726498002185,0.0,MTOW_mission:main_route:initial_climb
22,542.2000000000005,46.17549225126529,170.94664639090502,69398.25715568938,79.43536167535505,79.2593976814894,0.2335523671918832,1,1.5073272482344786,0.1195319130922754,53969.147725157105,193028.23578922614,1.0,False,1.2448868500634264e-05,0.20432906022803723,0.0,MTOW_mission:main_route:initial_climb
23,542.4000000000005,49.39914164447526,186.5032254483148,69397.77655906453,79.44766768667432,79.2593976814894,0.23359705116459,1,1.5073168096958502,0.11953050398349187,53968.511506777155,192973.4361294552,1.0,False,1.2449607677468235e-05,0.20425088864465243,0.0,MTOW_mission:main_route:initial_climb
24,542.6000000000006,52.62207416012536,202.06246649772524,69397.29607035013,79.45997376297684,79.2593976814894,0.2336417369995923,1,1.5073063735010326,0.11952909520755603,53967.87543867931,192918.66012988143,1.0,False,1.2450346659091275e-05,0.20417275020627365,0.0,MTOW_mission:main_route:initial_climb
25,542.8000000000006,55.844289920161884,217.62436942803217,69396.815689511,79.47227990370064,79.2593976814894,0.2336864246946823,1,1.5072959396492616,0.11952768676435378,53967.23952081202,192863.90777362965,1.0,False,1.2451085445555557e-05,0.20409464488933646,0.0,MTOW_mission:main_route:initial_climb
26,543.0000000000007,59.065789046401555,233.18893412812344,69396.335416512,79.48458610828328,79.2593976814894,0.2337311142476504,1,1.5072855081397734,0.11952627865377093,53966.60375312377,192809.17904384574,1.0,False,1.2451824036913205e-05,0.20401657267030657,0.0,MTOW_mission:main_route:initial_climb
27,543.2000000000007,62.28657166053174,248.7561604868787,69395.85525131796,79.49689237616184,79.2593976814894,0.233775805656285,1,1.507275078971804,0.11952487087569322,53965.968135562965,192754.47392369728,1.0,False,1.2452562433216303e-05,0.20393853352568025,0.0,MTOW_mission:main_route:initial_climb
28,543.4000000000008,65.50663788411072,264.3260483931693,69395.3751938938,79.50919870677295,79.2593976814894,0.23382049891837264,1,1.5072646521445923,0.11952346343000687,53965.33266807819,192699.79239637224,1.0,False,1.2453300634516889e-05,0.20386052743198232,0.0,MTOW_mission:main_route:initial_climb
29,543.6000000000008,68.72598783856785,279.8985977358577,69394.89524420441,79.52150509955274,79.2593976814894,0.23386519403169773,1,1.5072542276573757,0.1195220563165979,53964.697350618015,192645.1344450805,1.0,False,1.2454038640866963e-05,0.2037825543657687,0.0,MTOW_mission:main_route:initial_climb
30,543.8000000000009,71.94462164520384,295.4738084037977,69394.41540221474,79.53381155393696,79.2593976814894,0.23390989099404302,1,1.5072438055093924,0.11952064953535241,53964.06218313101,192590.5000530526,1.0,False,1.2454776452318485e-05,0.2037046143036244,0.0,MTOW_mission:main_route:initial_climb
31,544.0000000000009,75.16253942519096,311.05168028583387,69393.93566788975,79.54611806936082,79.2593976814894,0.23395458980318912,1,1.5072333856998807,0.11951924308615654,53963.42716556579,192535.88920354025,1.0,False,1.2455514068923362e-05,0.20362670722216453,0.0,MTOW_mission:main_route:initial_climb
32,544.200000000001,78.37974129957323,326.63221327080146,69393.4560411944,79.55842464525908,79.2593976814894,0.23399929045691475,1,1.5072229682280807,0.11951783696889667,53962.79229787102,192481.30187981646,1.0,False,1.2456251490733468e-05,0.20354883309803384,0.0,MTOW_mission:main_route:initial_climb
33,544.400000000001,81.59622738926669,342.2154072475261,69392.9765220937,79.57073128106609,79.2593976814894,0.23404399295299683,1,1.507212553093232,0.1195164311834592,53962.157579995415,192426.73806517498,1.0,False,1.2456988717800632e-05,0.20347099190790668,0.0,MTOW_mission:main_route:initial_climb
34,544.600000000001,84.8119978150596,357.80126210482365,69392.49711055268,79.58303797621566,79.2593976814894,0.23408869728921014,1,1.5072021402945757,0.11951502572973054,53961.523011887686,192372.19774293067,1.0,False,1.2457725750176642e-05,0.20339318362848707,0.0,MTOW_mission:main_route:initial_climb
35,544.8000000000011,88.02705269761267,373.38977773149986,69392.01780653639,79.59534473014124,79.2593976814894,0.23413340346332787,1,1.5071917298313513,0.11951362060759714,53960.888593496595,192317.6808964194,1.0,False,1.2458462587913241e-05,0.20331540823650865,0.0,MTOW_mission:main_route:initial_climb
36,545.0000000000011,91.24139215745929,388.98095401635015,69391.5386100099,79.60765154227569,79.2593976814894,0.23417811147312076,1,1.5071813217028012,0.11951221581694565,53960.254324770925,192263.18750899812,1.0,False,1.2459199231062131e-05,0.2032376657087349,0.0,MTOW_mission:main_route:initial_climb
37,545.2000000000012,94.45501631500571,404.5747908481595,69391.0595209383,79.61995841205155,79.2593976814894,0.23422282131635822,1,1.507170915908167,0.11951081135766274,53959.62020565953,192208.71756404437,1.0,False,1.2459935679674976e-05,0.20315995602195822,0.0,MTOW_mission:main_route:initial_climb
38,545.4000000000012,97.66792529053133,420.17128811570217,69390.58053928672,79.63226533890082,79.2593976814894,0.23426753299080738,1,1.5071605124466902,0.11950940722963503,53958.986236111225,192154.27104495704,1.0,False,1.2460671933803395e-05,0.20308227915300134,0.0,MTOW_mission:main_route:initial_climb
39,545.6000000000013,100.88011920418887,435.77044570774126,69390.10166502028,79.64457232225503,79.2593976814894,0.23431224649423346,1,1.5071501113176144,0.11950800343274942,53958.35241607494,192099.84793515582,1.0,False,1.246140799349896e-05,0.20300463507871624,0.0,MTOW_mission:main_route:initial_climb
40,545.8000000000013,104.09159817600462,451.37226351302877,69389.62289810416,79.65687936154526,79.2593976814894,0.23435696182439986,1,1.5071397125201846,0.11950659996689302,53957.71874549964,192045.44821808083,1.0,False,1.2462143858813212e-05,0.2029270237759835,0.0,MTOW_mission:main_route:initial_climb
41,546.0000000000014,107.30236232587865,466.97674142030525,69389.14423850353,79.66918645620225,79.2593976814894,0.2344016789790682,1,1.5071293160536412,0.1195051968319523,53957.08522433418,191991.07187719335,1.0,False,1.2462879529797644e-05,0.20284944522171416,0.0,MTOW_mission:main_route:initial_climb
42,546.2000000000014,110.51241177358503,482.5838793182995,69388.66568618361,79.6814936056561,79.2593976814894,0.2344463979559979,1,1.507118921917231,0.11950379402781468,53956.451852527636,191936.71889597565,1.0,False,1.2463615006503705e-05,0.20277189939284826,0.0,MTOW_mission:main_route:initial_climb
43,546.4000000000015,113.72174663877206,498.19367709572856,69388.18724110963,79.69380080933655,79.2593976814894,0.23449111875294656,1,1.5071085301101979,0.11950239155436712,53955.81863002903,191882.38925793045,1.0,False,1.2464350288982804e-05,0.20269438626635497,0.0,MTOW_mission:main_route:initial_climb
44,546.6000000000015,116.9303670409625,513.8061346412971,69387.70890324682,79.70610806667288,79.2593976814894,0.23453584136766997,1,1.5070981406317872,0.11950098941149677,53955.18555678738,191828.08294658153,1.0,False,1.2465085377286318e-05,0.20261690581923333,0.0,MTOW_mission:main_route:initial_climb
45,546.8000000000015,120.13827309955374,529.4212518436976,69387.23067256049,79.71841537709392,79.2593976814894,0.23458056579792197,1,1.5070877534812446,0.1194995875990909,53954.5526327518,191773.79994547294,1.0,False,1.2465820271465565e-05,0.2025394580285107,0.0,MTOW_mission:main_route:initial_climb
46,546.9111082213066,121.91999999999878,538.0975688196985,69386.96505527747,79.72525227832469,79.2593976814894,0.23460541161144,1,1.507081984284946,0.11949880901618858,53954.20109938649,191743.65506452674,1.0,False,1.2466228431334502e-05,0.2024964488267998,1.9858117998873361,MTOW_mission:main_route:initial_climb
47,547.1111082213066,121.91999999999878,554.0426192753634,69386.48699123661,80.12241463830216,79.65423932242494,0.2357741308851502,1,1.4921676909925612,0.11750281217996258,53582.898667722875,191605.46586956267,1.0,False,1.2479906745489772e-05,0.0,1.9891851163940868,MTOW_mission:main_route:initial_climb
