,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
687,9041.179784018437,10972.8,2049085.1177997447,69978.42858097136,230.24895932825422,125.71449807272103,0.780000000086051,3,0.5772341421118595,0.03514299146026764,41780.30226983141,41780.30226983141,0.7634916515201542,True,1.6647100740313442e-05,0.0,0.0,MTOW_mission:main_route:cruise
688,9101.179784018437,10972.8,2062900.05535944,69936.69732692056,230.24895932825422,125.71449807272103,0.780000000086051,3,0.5768899116808576,0.035120307691261884,41753.3343116042,41753.3343116042,0.7629988400792019,True,1.6647092064364804e-05,0.0,0.0,MTOW_mission:main_route:cruise
689,9161.179784018437,10972.8,2076714.9929191351,69894.99303090379,230.24895932825422,125.71449807272103,0.780000000086051,3,0.5765459036197768,0.03509767664116782,41726.42902909054,41726.42902909054,0.7625071739718505,True,1.6647087554670784e-05,0.0,0.0,MTOW_mission:main_route:cruise
690,9221.179784018437,10972.8,2090529.9304788304,69853.31561986032,230.24895932825422,125.71449807272103,0.780000000086051,3,0.5762021173259579,0.035075098196645046,41699.58628754389,41699.58628754389,0.7620166507357471,True,1.6647087182298678e-05,0.0,0.0,MTOW_mission:main_route:cruise
691,9281.179784018437,10972.8,2104344.868038526,69811.66502095666,230.24895932825422,125.71449807272103,0.780000000086051,3,0.5758585521986161,0.035052572244789935,41672.805952736984,41672.805952736984,0.7615272679180275,True,1.6647090918465656e-05,0.0,0.0,MTOW_mission:main_route:cruise
692,9341.179784018437,10972.8,2118159.8055982213,69770.0411615853,230.24895932825422,125.71449807272103,0.780000000086051,3,0.5755152076388306,0.03503009867313358,41646.08789095938,41646.08789095938,0.7610390230752723,True,1.6647098734537905e-05,0.0,0.0,MTOW_mission:main_route:cruise
693,9401.179784018437,10972.8,2131974.7431579167,69728.44396936361,230.24895932825422,125.71449807272103,0.780000000086051,3,0.5751720830495357,0.035007677369639646,41619.431969014906,41619.431969014906,0.7605519137734595,True,1.6647110602029727e-05,0.0,0.0,MTOW_mission:main_route:cruise
694,9461.179784018437,10972.8,2145789.680717612,69686.8733721327,230.24895932825422,125.71449807272103,0.780000000086051,3,0.5748291778355111,0.034985307788147804,41592.837537592204,41592.837537592204,0.7600659281470985,True,1.6647126492950708e-05,0.0,0.0,MTOW_mission:main_route:cruise
695,9521.179784018437,10972.8,2159604.6182773076,69645.32929847136,230.24895932825422,125.71449807272103,0.780000000086051,3,0.5744864914076216,0.03496298719450776,41566.30134615336,41566.30134615336,0.7595810067959831,True,1.6647146381917975e-05,0.0,0.0,MTOW_mission:main_route:cruise
696,9581.179784018437,10972.8,2173419.555837003,69603.8116802875,230.24895932825422,125.71449807272103,0.780000000086051,3,0.5741440232041929,0.034940715045600014,41539.82274900217,41539.82274900217,0.7590971379206853,True,1.6647170243038286e-05,0.0,0.0,MTOW_mission:main_route:cruise
