,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
226,582.8803179745331,308.37264939856664,4501.855842375562,70747.77044854518,130.53576366907834,128.61111111111111,0.3849367736645304,1,0.5793856271441377,0.04867118271677014,58282.42533128133,173142.8293123877,1.0,False,1.4228408540502187e-05,0.16555294311912447,0.0,MTOW_mission:main_route:initial_climb
227,583.0803179745332,312.6750491433109,4527.606041992327,70747.27773916292,130.56291504403586,128.61111111111111,0.38503565594976136,1,0.5793815921232086,0.048671019262560886,58282.22959928523,173076.65559863328,1.0,False,1.4229620081114164e-05,0.16545899869477473,0.0,MTOW_mission:main_route:initial_climb
228,583.2803179745332,316.9759241752616,4553.362001794893,70746.7851761521,130.59006509474594,128.61111111111111,0.38513453824371435,1,0.5793775583009819,0.04867085585790375,58282.03392662644,173010.52566679916,1.0,False,1.4230831185005319e-05,0.16536511563976275,0.0,MTOW_mission:main_route:initial_climb
229,583.4803179745332,321.2752749874893,4579.123721198912,70746.29275943531,130.61721381884425,128.61111111111111,0.38523342053630244,1,0.5793735256768233,0.04867069250277211,58281.8383132731,172944.4394732851,1.0,False,1.4232041852343736e-05,0.16527129389333575,0.0,MTOW_mission:main_route:initial_climb
230,583.6803179745333,325.5731020725531,4604.891199619953,70745.80048893517,130.64436121396488,128.61111111111111,0.38533230281743164,1,0.5793694942500993,0.048670529197139434,58281.64275919343,172878.39697456444,1.0,False,1.4233252083297313e-05,0.16517753339484395,0.0,MTOW_mission:main_route:initial_climb
231,583.8803179745333,329.8694059225017,4630.664436473502,70745.30836457439,130.6715072777401,128.61111111111111,0.38543118507700014,1,0.5793654640201771,0.048670365940979204,58281.44726435567,172812.39812718434,1.0,False,1.4234461878033763e-05,0.16508383408374086,0.0,MTOW_mission:main_route:initial_climb
232,584.0803179745334,334.16418702887455,4656.44343117496,70744.81638627575,130.69865200780046,128.61111111111111,0.3855300673048989,1,0.5793614349864239,0.04867020273426491,58281.25182872808,172746.44288776533,1.0,False,1.4235671236720603e-05,0.16499019589958275,0.0,MTOW_mission:main_route:initial_climb
233,584.2803179745334,338.4574458827034,4682.228183139644,70744.3245539621,130.72579540177472,128.61111111111111,0.38562894949101123,1,0.5793574071482082,0.048670039576970074,58281.05645227896,172680.5312130015,1.0,False,1.4236880159525164e-05,0.16489661878202883,0.0,MTOW_mission:main_route:initial_climb
234,584.4803179745335,342.7491829745131,4708.018691782783,70743.83286755634,130.75293745729007,128.61111111111111,0.38572783162521357,1,0.5793533805048983,0.048669876469068236,58280.861134976636,172614.6630596598,1.0,False,1.4238088646614597e-05,0.16480310267084022,0.0,MTOW_mission:main_route:initial_climb
235,584.6803179745335,347.0393987943231,4733.814956519521,70743.34132698146,130.78007817197184,128.61111111111111,0.38582671369737404,1,0.5793493550558639,0.04866971341053299,58280.66587678946,172548.83838458074,1.0,False,1.4239296698155863e-05,0.1647096475058812,0.0,MTOW_mission:main_route:initial_climb
236,584.8803179745336,351.32809383164886,4759.616976764911,70742.84993216052,130.80721754344373,128.61111111111111,0.38592559569735435,1,0.5793453308004745,0.0486695504013379,58280.47067768579,172483.05714467718,1.0,False,1.4240504314315737e-05,0.1646162532271172,0.0,MTOW_mission:main_route:initial_climb
237,585.0803179745336,355.6152685755025,4785.424751933917,70742.35868301663,130.83435556932773,128.61111111111111,0.38602447761500824,1,0.5793413077381008,0.04866938744145661,58280.27553763406,172417.31929693496,1.0,False,1.4241711495260811e-05,0.16452291977461578,0.0,MTOW_mission:main_route:initial_climb
238,585.2803179745337,359.90092351439455,4811.238281441414,70741.867579473,130.86149224724406,128.61111111111111,0.3861233594401822,1,0.5793372858681136,0.04866922453086274,58280.08045660268,172351.62479841293,1.0,False,1.4242918241157486e-05,0.16442964708854685,0.0,MTOW_mission:main_route:initial_climb
239,585.4803179745337,364.1850591363349,4837.057564702183,70741.37662145284,130.88862757481127,128.61111111111111,0.38622224116271553,1,0.5793332651898845,0.04866906166952996,58279.88543456012,172285.97360624222,1.0,False,1.4244124552171981e-05,0.16433643510918136,0.0,MTOW_mission:main_route:initial_climb
240,585.6803179745338,368.4676759288342,4862.882601130915,70740.88580887951,130.91576154964636,128.61111111111111,0.38632112277244035,1,0.5793292457027853,0.04866889885743196,58279.69047147488,172220.3656776259,1.0,False,1.424533042847034e-05,0.1642432837768911,0.0,MTOW_mission:main_route:initial_climb
241,585.8803179745338,372.7487743789048,4888.713390142205,70740.39514167639,130.9428941693644,128.61111111111111,0.3864200042591808,1,0.579325227406189,0.048668736094542434,58279.49556731545,172154.80096983997,1.0,False,1.4246535870218406e-05,0.1641501930321498,0.0,MTOW_mission:main_route:initial_climb
242,586.0803179745338,377.0283549730623,4914.549931150554,70739.90461976694,130.97002543157893,128.61111111111111,0.38651888561275466,1,0.5793212102994686,0.04866857338083516,58279.30072205043,172089.2794402322,1.0,False,1.4247740877581853e-05,0.16405716281553182,0.0,MTOW_mission:main_route:initial_climb
243,586.2803179745339,381.3064181973265,4940.392223570367,70739.41424307469,130.99715533390182,128.61111111111111,0.3866177668229719,1,0.5793171943819974,0.04866841071628383,58279.10593564835,172023.80104622222,1.0,False,1.4248945450726169e-05,0.1639641930677119,0.0,MTOW_mission:main_route:initial_climb
244,586.4803179745339,385.5829645372228,4966.240266815953,70738.92401152322,131.0242838739432,128.61111111111111,0.38671664787963533,1,0.5793131796531502,0.04866824810086227,58278.911208077836,171958.36574530162,1.0,False,1.425014958981665e-05,0.16387128372946577,0.0,MTOW_mission:main_route:initial_climb
245,586.680317974534,389.8579944777832,4992.094060301523,70738.43392503621,131.05141104931158,128.61111111111111,0.38681552877254044,1,0.5793091661123019,0.04866808553454428,58278.716539307505,171892.97349503363,1.0,False,1.4251353295018418e-05,0.1637784347416693,0.0,MTOW_mission:main_route:initial_climb
246,586.880317974534,394.13150850354776,5017.9536034411885,70737.94398353736,131.0785368576137,128.61111111111111,0.3869144094914756,1,0.5793051537588274,0.04866792301730367,58278.52192930601,171827.62425305322,1.0,False,1.4252556566496412e-05,0.16368564604529892,0.0,MTOW_mission:main_route:initial_climb
247,587.0803179745341,398.40350709856557,5043.818895648961,70737.45418695049,131.10566129645485,128.61111111111111,0.3870132900262222,1,0.5793011425921026,0.04866776054911427,58278.32737804204,171762.31797706627,1.0,False,1.4253759404415393e-05,0.16359291758143013,0.0,MTOW_mission:main_route:initial_climb
248,587.2803179745341,402.6739907463961,5069.689936338753,70736.96453519945,131.13278436343845,128.61111111111111,0.38711217036655393,1,0.5792971326115045,0.04866759812995,58278.13288548432,171697.05462485054,1.0,False,1.4254961808939936e-05,0.16350024929123916,0.0,MTOW_mission:main_route:initial_climb
249,587.4803179745342,406.94295993011036,5095.5667249243725,70736.47502820818,131.1599060561664,128.61111111111111,0.38721105050223786,1,0.57929312381641,0.048667435759784744,58277.93845160158,171631.8341542544,1.0,False,1.4256163780234428e-05,0.16340764111600117,0.0,MTOW_mission:main_route:initial_climb
250,587.6803179745342,411.21041513229216,5121.449260819525,70735.98566590066,131.1870263722389,128.61111111111111,0.3873099304230336,1,0.5792891162061963,0.0486672734385924,58277.74407636261,171566.65652319754,1.0,False,1.4257365318463095e-05,0.16331509299709096,0.0,MTOW_mission:main_route:initial_climb
251,587.8803179745343,415.4763568350391,5147.337543437814,70735.49644820095,131.2141453092545,128.61111111111111,0.3874088101186934,1,0.579285109780242,0.048667111166346935,58277.549759736154,171501.5216896705,1.0,False,1.4258566423789962e-05,0.16322260487598284,0.0,MTOW_mission:main_route:initial_climb
252,588.0803179745343,419.7407855199641,5173.231572192736,70735.0073750332,131.24126286481018,128.61111111111111,0.38750768957896303,1,0.579281104537925,0.048666948943022266,58277.35550169106,171436.42961173438,1.0,False,1.425976709637889e-05,0.16313017669424956,0.0,MTOW_mission:main_route:initial_climb
253,588.2803179745343,424.0037016681963,5199.131346497683,70734.51844632157,131.26837903650124,128.61111111111111,0.3876065687935807,1,0.579277100478625,0.04866678676859243,58277.16130219622,171371.38024752098,1.0,False,1.4260967336393554e-05,0.16303780839356302,0.0,MTOW_mission:main_route:initial_climb
254,588.4803179745344,428.2651057603824,5225.036865765938,70734.02966199035,131.29549382192138,128.61111111111111,0.3877054477522776,1,0.5792730976017219,0.048666624643031425,58276.96716122047,171306.3735552324,1.0,False,1.4262167143997451e-05,0.16294549991569346,0.0,MTOW_mission:main_route:initial_climb
255,588.6803179745344,432.5249982766879,5250.948129410678,70733.54102196386,131.32260721866263,128.61111111111111,0.3878043264447778,1,0.5792690959065955,0.048666462566313275,58276.773078732724,171241.40949314134,1.0,False,1.4263366519353894e-05,0.16285325120251012,0.0,MTOW_mission:main_route:initial_climb
256,588.8803179745345,436.78337969679797,5276.86513684497,70733.05252616647,131.34971922431546,128.61111111111111,0.38790320486079866,1,0.5792650953926269,0.04866630053841203,58276.5790547019,171176.48801959038,1.0,False,1.4264565462626034e-05,0.16276106219597988,0.0,MTOW_mission:main_route:initial_climb
257,589.0803179745345,441.0402504999192,5302.787887481772,70732.56417452267,131.37682983646866,128.61111111111111,0.3880020829900499,1,0.5792610960591975,0.048666138559301776,58276.38508909696,171111.6090929925,1.0,False,1.4265763973976827e-05,0.16266893283816833,0.0,MTOW_mission:main_route:initial_climb
258,589.2803179745346,445.2956111647802,5328.716380733929,70732.07596695697,131.40393905270946,128.61111111111111,0.38810096082223466,1,0.5792570979056891,0.048665976628956616,58276.1911818869,171046.77267183014,1.0,False,1.4266962053569054e-05,0.16257686307123817,0.0,MTOW_mission:main_route:initial_climb
259,589.4803179745346,449.5494621696333,5354.650616014177,70731.58790339394,131.4310468706235,128.61111111111111,0.3881998383470491,1,0.5792531009314841,0.04866581474735067,58275.99733304073,170981.97871465603,1.0,False,1.4268159701565335e-05,0.1624848528374506,0.0,MTOW_mission:main_route:initial_climb
