,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
0,0.0,0.0,0.0,78462.58266330113,0.0,0.0,0.0,2,0.0,0.0,0.0,52569.168445079995,0.25,False,8.431832338894842e-06,0.0,0.0,MTOW_mission:taxi_out
1,60.0,0.0,0.0,78435.98739842969,0.0,0.0,0.0,2,0.0,0.0,0.0,52569.168445079995,0.25,False,8.431832338894842e-06,0.0,0.0,MTOW_mission:taxi_out
2,120.0,0.0,0.0,78409.39213355824,0.0,0.0,0.0,2,0.0,0.0,0.0,52569.168445079995,0.25,False,8.431832338894842e-06,0.0,0.0,MTOW_mission:taxi_out
3,180.0,0.0,0.0,78382.7968686868,0.0,0.0,0.0,2,0.0,0.0,0.0,52569.168445079995,0.25,False,8.431832338894842e-06,0.0,0.0,MTOW_mission:taxi_out
4,240.0,0.0,0.0,78356.20160381535,0.0,0.0,0.0,2,0.0,0.0,0.0,52569.168445079995,0.25,False,8.431832338894842e-06,0.0,0.0,MTOW_mission:taxi_out
5,300.0,0.0,0.0,78329.60633894391,0.0,0.0,0.0,2,0.0,0.0,0.0,52569.168445079995,0.25,False,8.431832338894842e-06,0.0,0.0,MTOW_mission:taxi_out
6,360.0,0.0,0.0,78303.01107407246,0.0,0.0,0.0,2,0.0,0.0,0.0,52569.168445079995,0.25,False,8.431832338894842e-06,0.0,0.0,MTOW_mission:taxi_out
7,420.0,0.0,0.0,78276.41580920102,0.0,0.0,0.0,2,0.0,0.0,0.0,52569.168445079995,0.25,False,8.431832338894842e-06,0.0,0.0,MTOW_mission:taxi_out
8,480.0,0.0,0.0,78249.82054432957,0.0,0.0,0.0,2,0.0,0.0,0.0,52569.168445079995,0.25,False,8.431832338894842e-06,0.0,0.0,MTOW_mission:taxi_out
9,540.0,0.0,0.0,78223.22527945813,0.0,0.0,0.0,2,0.0,0.0,0.0,52569.168445079995,0.25,False,8.431832338894842e-06,0.0,0.0,MTOW_mission:taxi_out
10,540.0,10.668000000000001,0.0,78140.82527945813,79.3,79.2593976814894,0.23306096703307572,2,0.0,0.0,0.0,52569.168445079995,0.25,False,8.431832338894842e-06,0.0,0.0,MTOW_mission:takeoff
11,540.0,10.668000000000001,0.0,78140.82527945813,79.3,79.2593976814894,0.23306096703307572,2,1.5496667627356888,0.11213673577108615,55450.85676702542,52569.168445079995,0.25,False,8.431832338894842e-06,0.17381599712615245,0.0,MTOW_mission:takeoff
12,540.2,13.410861654870228,15.621021411618575,78140.39407306381,79.31044424942087,79.2593976814894,0.2330988755224684,1,1.5496582111723445,0.11213566213352427,55450.325860518686,188599.28305339956,1.0,False,1.1429511057481964e-05,0.173756674766359,0.0,MTOW_mission:main_route:initial_climb
13,540.4000000000001,16.153157757092057,31.24426290528314,78139.96295354559,79.32088836683079,79.2593976814894,0.23313678470570015,1,1.5496496613319026,0.11213458872337413,55449.79506646553,188552.57664023366,1.0,False,1.143003922154498e-05,0.17369737485532377,0.0,MTOW_mission:main_route:initial_climb
14,540.6000000000001,18.894888399124966,46.86972438130587,78139.53192087632,79.33133235184765,79.2593976814894,0.23317469458122128,1,1.5496411132138241,0.11213351554056138,55449.26438482918,188505.8881804856,1.0,False,1.1430567278213338e-05,0.17363809737934507,0.0,MTOW_mission:main_route:initial_climb
15,540.8000000000002,21.63605367335469,62.49740573997623,78139.1009750289,79.34177620408911,79.2593976814894,0.23321260514748118,1,1.549632566817572,0.11213244258501182,55448.73381557293,188459.2176631487,1.0,False,1.1431095227509876e-05,0.17357884232473628,0.0,MTOW_mission:main_route:initial_climb
16,541.0000000000002,24.37665367209334,78.12730688156083,78138.67011597617,79.35221992317258,79.2593976814894,0.23325051640292824,1,1.5496240221426085,0.11213136985665126,55448.203358660096,188412.56507722844,1.0,False,1.1431623069457407e-05,0.173519609677826,0.0,MTOW_mission:main_route:initial_climb
17,541.2000000000003,27.116688487579506,93.75942770630336,78138.23934369106,79.36266350871529,79.2593976814894,0.23328842834600994,1,1.5496154791883954,0.11213029735540543,55447.67301405396,188365.930411742,1.0,False,1.1432150804078728e-05,0.1734603994249577,0.0,MTOW_mission:main_route:initial_climb
18,541.4000000000003,29.856158211978382,109.39376811442445,78137.8086581465,79.37310696033425,79.2593976814894,0.2333263409751729,1,1.5496069379543957,0.11212922508120024,55447.142781717914,188319.3136557184,1.0,False,1.1432678431396614e-05,0.1734012115524894,0.0,MTOW_mission:main_route:initial_climb
19,541.6000000000004,32.59506293738188,125.03032800612161,78137.37805931541,79.3835502776462,79.2593976814894,0.23336425428886265,1,1.5495983984400734,0.1121281530339617,55446.61266161533,188272.71479819878,1.0,False,1.1433205951433823e-05,0.17334204604679446,0.0,MTOW_mission:main_route:initial_climb
20,541.8000000000004,35.333402755808756,140.66910728156904,78136.94754717074,79.39399346026767,79.2593976814894,0.23340216828552385,1,1.5495898606448926,0.11212708121361581,55446.082653709585,188226.1338282359,1.0,False,1.1433733364213097e-05,0.173282902894261,0.0,MTOW_mission:main_route:initial_climb
21,542.0000000000005,38.07117775920468,156.31010584091763,78136.51712168547,79.40443650781498,79.2593976814894,0.23344008296360014,1,1.5495813245683157,0.11212600962008842,55445.552757964084,188179.57073489466,1.0,False,1.1434260669757146e-05,0.17322378208129208,0.0,MTOW_mission:main_route:initial_climb
22,542.2000000000005,40.80838803944241,171.95332358429476,78136.08678283256,79.41487941990425,79.2593976814894,0.23347799832153437,1,1.549572790209807,0.11212493825330566,55445.02297434228,188133.0255072516,1.0,False,1.1434787868088677e-05,0.1731646835943056,0.0,MTOW_mission:main_route:initial_climb
