,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
0,0.0,10.668,0.0,86421.60888287766,79.3,79.2593976814894,0.23306096703307572,1,1.5935848141547246,0.1387210885323697,73775.18856641701,193632.59846733874,1.0,False,1.2440724656576329e-05,0.14142359266552162,0.0,MTOW_mission:main_route:initial_climb
1,0.2,12.903508822779552,15.7016591576583,86421.12709690924,79.30851220244662,79.2593976814894,0.23309186286862896,1,1.5935759301867816,0.13871969054718208,73774.4450845,193594.50723914345,1.0,False,1.2441237493644022e-05,0.1413803130363047,0.0,MTOW_mission:main_route:initial_climb
2,0.4,15.138577972009877,31.40510050689076,86420.64538586084,79.31702407351358,79.2593976814894,0.23312275828054485,1,1.5935670476003376,0.13871829279276124,73773.70172531028,193556.42905976565,1.0,False,1.244175021500072e-05,0.14133704805407815,0.0,MTOW_mission:main_route:initial_climb
3,0.6000000000000001,17.373207518310906,47.11032394070194,86420.16374971227,79.32553561295695,79.2593976814894,0.23315365326778317,1,1.5935581663950196,0.13871689526904216,73772.95848881331,193518.36392231644,1.0,False,1.2442262820672591e-05,0.14129379771114467,0.0,MTOW_mission:main_route:initial_climb
4,0.8,19.60739753226154,62.81732935207375,86419.68218844336,79.33404682053276,79.2593976814894,0.23318454782930323,1,1.5935492865704584,0.1387154979759606,73772.21537497484,193480.31181991255,1.0,False,1.2442775310685792e-05,0.14125056199981292,0.0,MTOW_mission:main_route:initial_climb
5,1.0,21.8411480843997,78.52611663396543,86419.20070203395,79.34255769599692,79.2593976814894,0.23321544196406405,1,1.593540408126281,0.1387141009134516,73771.47238376034,193442.2727456779,1.0,False,1.2443287685066462e-05,0.14120734091240003,0.0,MTOW_mission:main_route:initial_climb
6,1.2,24.074459245222393,94.2366856793135,86418.71929046391,79.35106823910539,79.2593976814894,0.23324633567102454,1,1.5935315310621139,0.13871270408145017,73770.72951513536,193404.2466927417,1.0,False,1.2443799943840734e-05,0.14116413444122888,0.0,MTOW_mission:main_route:initial_climb
7,1.4,26.307331085185766,109.94903638103172,86418.23795371308,79.35957844961382,79.2593976814894,0.23327722894914268,1,1.5935226553775887,0.1387113074798921,73769.9867690656,193366.23365424003,1.0,False,1.2444312087034712e-05,0.1411209425786302,0.0,MTOW_mission:main_route:initial_climb
8,1.5999999999999999,28.539763674705146,125.66316863201104,86417.75669176134,79.36808832727795,79.2593976814894,0.2333081217973765,1,1.5935137810723337,0.13870991110871267,73769.24414551668,193328.23362331494,1.0,False,1.24448241146745e-05,0.1410777653169413,0.0,MTOW_mission:main_route:initial_climb
9,1.7999999999999998,30.7717570841551,141.37908232511955,86417.27550458857,79.37659787185338,79.2593976814894,0.23333901421468364,1,1.593504908145976,0.13870851496784697,73768.50164445417,193290.24659311483,1.0,False,1.2445336026786185e-05,0.141034602648507,0.0,MTOW_mission:main_route:initial_climb
