,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
0,0.0,10.668,0.0,85908.14927598982,79.3,79.2593976814894,0.23306096703307572,1,1.656184407012316,0.14965635918275938,76127.49208697378,193632.59846733874,1.0,False,1.2440724656576329e-05,0.13947671215545898,0.0,MTOW_mission:main_route:initial_climb
1,0.2,12.87293535122911,15.705981666132816,85907.66749002141,79.30839577802138,79.2593976814894,0.23309144029002393,1,1.6561751188782443,0.14965479637318918,76126.69711391788,193595.02814840755,1.0,False,1.244123048003468e-05,0.13943384236481685,0.0,MTOW_mission:main_route:initial_climb
2,0.4,15.077430761486486,31.413720702082113,85907.18577794841,79.31679118716009,79.2593976814894,0.23312191296604226,1,1.6561658321687671,0.1496532338185006,76125.90227051574,193557.47073190412,1.0,False,1.2441736188124063e-05,0.13939098713467948,0.0,MTOW_mission:main_route:initial_climb
3,0.6000000000000001,17.281486302635503,47.12321699383611,85906.7041397508,79.32518622717595,79.2593976814894,0.23315238506009767,1,1.6561565468835011,0.1496516715186222,76125.1075567309,193519.92621105877,1.0,False,1.2442241780870761e-05,0.13934814645744262,0.0,MTOW_mission:main_route:initial_climb
4,0.8,19.48510204649949,62.83447042736077,85906.22257540854,79.33358089782887,79.2593976814894,0.23318285657115734,1,1.6561472630220588,0.1496501094734817,76124.31297252665,193482.394579107,1.0,False,1.2442747258301053e-05,0.13930532032550805,0.0,MTOW_mission:main_route:initial_climb
5,1.0,21.688278064861787,78.54748088859981,85905.7410849016,79.34197519887853,79.2593976814894,0.23321332749818752,1,1.6561379805840546,0.1496485476830073,76123.51851786645,193444.8758292914,1.0,False,1.2443252620441204e-05,0.13926250873128554,0.0,MTOW_mission:main_route:initial_climb
6,1.2,23.891014429465795,94.2622482634746,85905.25966820998,79.35036913008459,79.2593976814894,0.23324379784015445,1,1.6561286995691034,0.1496469861471273,76122.7241927138,193407.3699548603,1.0,False,1.2443757867317465e-05,0.13921971166719124,0.0,MTOW_mission:main_route:initial_climb
7,1.4,26.093311212015035,109.97877243788417,85904.77832531369,79.35876269120672,79.2593976814894,0.23327426759602418,1,1.6561194199768163,0.1496454248657692,76121.92999703196,193369.87694906778,1.0,False,1.2444262998956068e-05,0.13917692912564816,0.0,MTOW_mission:main_route:initial_climb
8,1.5999999999999999,28.2951684841732,125.69705329770517,85904.29705619272,79.36715588200435,79.2593976814894,0.23330473676476202,1,1.6561101418068132,0.14964386383886213,76121.13593078466,193332.39680517418,1.0,False,1.2444768015383235e-05,0.1391341610990859,0.0,MTOW_mission:main_route:initial_climb
9,1.7999999999999998,30.496586317564198,141.41709072879175,85903.8158608271,79.37554870223696,79.2593976814894,0.23333520534533317,1,1.6561008650587048,0.14964230306633358,76120.34199393516,193294.9295164463,1.0,False,1.2445272916625179e-05,0.139091407579942,0.0,MTOW_mission:main_route:initial_climb
10,1.9999999999999998,32.69756478377222,157.13888461697564,85903.33473919686,79.38394115166385,79.2593976814894,0.2333656733367025,1,1.6560915897321085,0.14964074254811227,76119.54818644714,193257.47507615664,1.0,False,1.2445777702708087e-05,0.13904866856065987,0.0,MTOW_mission:main_route:initial_climb
11,2.1999999999999997,34.898103954341785,172.86243484806602,85902.85369128201,79.39233323004436,79.2593976814894,0.23339614073783452,1,1.6560823158266376,0.14963918228412612,76118.75450828398,193220.0334775838,1.0,False,1.2446282373658148e-05,0.13900594403369032,0.0,MTOW_mission:main_route:initial_climb
12,2.4,37.0982039007778,188.5877413078495,85902.37271706264,79.40072493713765,79.2593976814894,0.23342660754769337,1,1.6560730433419073,0.14963762227430352,76117.96095940929,193182.60471401268,1.0,False,1.2446786929501518e-05,0.13896323399149096,0.0,MTOW_mission:main_route:initial_climb
