,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
1234,20126.525126497312,2227.466422324585,4563054.984838218,69977.1201245773,143.52286565577685,128.6111111111111,0.4327725864547192,4,0.5018763059878484,0.03067697970844315,41946.20231657573,21970.471315950857,0.18,False,1.4903755376402119e-05,-0.029108909785312543,0.0,MTOW_mission:main_route:descent
1235,20131.525126497312,2206.58040142758,4563772.295160382,69975.4829119273,143.37148072599365,128.6111111111111,0.43220891814015266,4,0.5018645638893533,0.030676410859815727,41945.42450077248,22010.63007863885,0.18,False,1.4897194486667393e-05,-0.029049936104359148,0.0,MTOW_mission:main_route:descent
1236,20136.525126497312,2185.7586685170772,4564488.850107736,69973.84342874202,143.22079528342775,128.6111111111111,0.4316479931663436,4,0.5018528055065665,0.03067584124660258,41944.64563951206,22050.717560320707,0.18,False,1.4890659703927679e-05,-0.028991062957441697,0.0,MTOW_mission:main_route:descent
1237,20141.525126497312,2165.0009610834886,4565204.653169075,69972.20168008494,143.0708048001035,128.6111111111111,0.43108979286557053,4,0.5018410308758028,0.030675270870663886,41943.86573533804,22090.733869185584,0.18,False,1.4884150818015859e-05,-0.028932290189843054,0.0,MTOW_mission:main_route:descent
1238,20146.525126497312,2144.3070182266415,4565919.707810611,69970.557671012,142.92150478788716,128.6111111111111,0.43053429874093785,4,0.5018292400333234,0.030674699733857048,41943.084790790126,22130.67911424918,0.18,False,1.4877667622167206e-05,-0.02887361764566103,0.0,MTOW_mission:main_route:descent
1239,20151.525126497312,2123.6765806429994,4566634.017476174,69968.91140657142,142.77289079805044,128.6111111111111,0.42998149246443973,4,0.5018174330153345,0.03067412783803664,41942.302808404165,22170.55340532046,0.18,False,1.4871209912937969e-05,-0.028815045167856608,0.0,MTOW_mission:main_route:descent
1240,20156.525126497312,2103.109390612993,4567347.585587405,69967.26289180355,142.6249584208392,128.6111111111111,0.4294313558750474,4,0.5018056098579856,0.03067355518505434,41941.51979071203,22210.356852969355,0.18,False,1.4864777490126529e-05,-0.028756572598300733,0.0,MTOW_mission:main_route:descent
1241,20161.525126497312,2082.6051919884626,4568060.415543953,69965.61213174056,142.47770328504802,128.6111111111111,0.4288838709768239,4,0.5017937705973671,0.030672981776758798,41940.73574024151,22250.08956849477,0.18,False,1.4858370156696822e-05,-0.028698199777820503,0.0,MTOW_mission:main_route:descent
1242,20166.525126497312,2062.1637301802048,4568772.510723668,69963.95913140642,142.33112105759992,128.6111111111111,0.42833901993706186,4,0.501781915269511,0.030672407614995668,41939.95065951624,22289.75166389356,0.18,False,1.485198771870411e-05,-0.028639926546244115,0.0,MTOW_mission:main_route:descent
1243,20171.525126497312,2041.7847521456329,4569483.87448279,69962.30389581659,142.18520744313162,128.6111111111111,0.42779678508444735,4,0.5017700439103885,0.030671832701607487,41939.16455105561,22329.34325182991,0.18,False,1.4845629985222925e-05,-0.028581752742445128,0.0,MTOW_mission:main_route:descent
1244,20176.525126497312,2021.4680063765393,4570194.510156136,69960.64642997793,142.03995818358413,128.6111111111111,0.42725714890724714,4,0.5017581565559086,0.030671257038433628,41938.37741737471,22368.86444560553,0.18,False,1.4839296768277143e-05,-0.02852367820438563,0.0,MTOW_mission:main_route:descent
