,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
13,540.4000000000001,16.260236442450978,31.225316644758827,75043.31594715937,79.32129622024412,79.2593976814894,0.23313826512167948,1,1.5547765708065977,0.1335013235081252,63190.27934881452,193537.3218057721,1.0,False,1.2442007516099942e-05,0.17712036152649963,0.0,MTOW_mission:main_route:initial_climb
14,540.6000000000001,19.055451036614432,46.8413819857776,75042.83434859685,79.33194404051335,79.2593976814894,0.23317691494258938,1,1.5547665928605,0.13349981430254249,63189.564995429384,193489.71190316754,1.0,False,1.2442648703735096e-05,0.17705777441455453,0.0,MTOW_mission:main_route:initial_climb
15,540.8000000000002,21.850063349749135,62.459718511450404,75042.35284369426,79.34259166698779,79.2593976814894,0.2332155652789514,1,1.5547566168548845,0.13349830540697838,63188.850788785596,193442.12093658675,1.0,False,1.2443289730007075e-05,0.17699521181027003,0.0,MTOW_mission:main_route:initial_climb
16,541.0000000000002,24.64407348450927,78.0803261009213,75041.8714324229,79.35323909924743,79.2593976814894,0.23325421612904915,1,1.554746642789158,0.13349679682133334,63188.136728836005,193394.5488939748,1.0,False,1.2443930594956796e-05,0.17693267369810275,0.0,MTOW_mission:main_route:initial_climb
17,541.2000000000003,27.43748154346496,93.70320463331277,75041.39011475412,79.36388633687208,79.2593976814894,0.23329286749116537,1,1.5547366706627255,0.1334952885455079,63187.42281553358,193346.99576329038,1.0,False,1.244457129862514e-05,0.17687016006252707,0.0,MTOW_mission:main_route:initial_climb
18,541.4000000000003,30.230287629102403,109.3283539877256,75040.9088906593,79.37453337944125,79.2593976814894,0.23333151936358162,1,1.554726700474995,0.1334937805794028,63186.709048831304,193299.46153250532,1.0,False,1.2445211841052965e-05,0.17680767088803434,0.0,MTOW_mission:main_route:initial_climb
19,541.6000000000004,33.022491843824014,124.95577404323879,75040.42776010979,79.38518022653419,79.2593976814894,0.23337017174457855,1,1.5547167322253717,0.1334922729229185,63185.99542868207,193251.94618960482,1.0,False,1.2445852222281097e-05,0.1767452061591337,0.0,MTOW_mission:main_route:initial_climb
20,541.8000000000004,35.814094289948535,140.58546467890935,75039.946723077,79.39582687772989,79.2593976814894,0.23340882463243548,1,1.5547067659132652,0.13349076557595616,63185.281955039085,193204.44972258774,1.0,False,1.2446492442350341e-05,0.1766827658603515,0.0,MTOW_mission:main_route:initial_climb
21,542.0000000000005,38.60509506971119,156.21742577377222,75039.46577953233,79.40647333260716,79.2593976814894,0.23344747802543098,1,1.554696801538081,0.13348925853841612,63184.5686278552,193156.97211946594,1.0,False,1.2447132501301461e-05,0.1766203499762316,0.0,MTOW_mission:main_route:initial_climb
22,542.2000000000005,41.39549428526381,171.85165720684014,75038.98492944722,79.41711959074449,79.2593976814894,0.2334861319218424,1,1.5546868390992292,0.13348775181019965,63183.855447083646,193109.5133682648,1.0,False,1.2447772399175208e-05,0.17655795849133507,0.0,MTOW_mission:main_route:initial_climb
23,542.4000000000005,44.18529203867496,187.48815885710354,75038.50417279312,79.42776565172016,79.2593976814894,0.23352478631994605,1,1.5546768785961163,0.13348624539120735,63183.14241267743,193062.07345702278,1.0,False,1.244841213601229e-05,0.17649559139024024,0.0,MTOW_mission:main_route:initial_climb
24,542.6000000000006,46.97448843193008,203.1269306035304,75038.02350954148,79.43841151511222,79.2593976814894,0.23356344121801734,1,1.5546669200281524,0.13348473928134041,63182.429524589716,193014.65237379176,1.0,False,1.2449051711853402e-05,0.1764332486575428,0.0,MTOW_mission:main_route:initial_climb
25,542.8000000000006,49.7630835669316,218.76797232506615,75037.54293966378,79.44905718049844,79.2593976814894,0.23360209661433054,1,1.554656963394746,0.13348323348049979,63181.71678277367,192967.2501066368,1.0,False,1.2449691126739196e-05,0.17637093027785572,0.0,MTOW_mission:main_route:initial_climb
26,543.0000000000007,52.55107754549909,234.4112839006335,75037.0624631315,79.4597026474563,79.2593976814894,0.23364075250715868,1,1.5546470086953068,0.13348172798858662,63181.00418718246,192919.86664363655,1.0,False,1.2450330380710307e-05,0.1763086362358095,0.0,MTOW_mission:main_route:initial_climb
27,543.2000000000007,55.3384704693694,250.05686520913233,75036.58207991616,79.47034791556314,79.2593976814894,0.23367940889477412,1,1.5546370559292435,0.13348022280550195,63180.29173776928,192872.5019728825,1.0,False,1.2450969473807334e-05,0.17624636651605166,0.0,MTOW_mission:main_route:initial_climb
28,543.4000000000008,58.12526244019676,265.7047161294396,75036.10178998928,79.480992984396,79.2593976814894,0.23371806577544793,1,1.5546271050959672,0.1334787179311471,63179.579434487416,192825.15608247934,1.0,False,1.245160840607086e-05,0.17618412110324655,0.0,MTOW_mission:main_route:initial_climb
29,543.6000000000008,60.91145355955294,281.3548365404092,75035.6215933224,79.49163785353166,79.2593976814894,0.23375672314745027,1,1.5546171561948876,0.13347721336542318,63178.86727729005,192777.82896054524,1.0,False,1.2452247177541429e-05,0.17612189998207642,0.0,MTOW_mission:main_route:initial_climb
30,543.8000000000009,63.697043928927364,297.0072263208719,75035.14148988709,79.50228252254665,79.2593976814894,0.2337953810090501,1,1.5546072092254157,0.13347570910823164,63178.15526613056,192730.52059521154,1.0,False,1.2452885788259555e-05,0.1760597031372404,0.0,MTOW_mission:main_route:initial_climb
31,544.0000000000009,66.48203364972726,312.66188534963504,75034.66147965491,79.51292699101731,79.2593976814894,0.23383403935851543,1,1.5545972641869634,0.13347420515947395,63177.44340096226,192683.2309746225,1.0,False,1.2453524238265737e-05,0.1759975305534546,0.0,MTOW_mission:main_route:initial_climb
32,544.200000000001,69.26642282327776,328.3188135054826,75034.18156259746,79.5235712585197,79.2593976814894,0.23387269819411338,1,1.5545873210789398,0.13347270151905113,63176.73168173837,192635.96008693578,1.0,False,1.245416252760044e-05,0.17593538221545266,0.0,MTOW_mission:main_route:initial_climb
33,544.400000000001,72.0502115508221,343.978010667175,75033.70173868634,79.53421532462959,79.2593976814894,0.2339113575141097,1,1.554577379900759,0.13347119818686512,63176.02010841242,192588.7079203222,1.0,False,1.2454800656304092e-05,0.17587325810798507,0.0,MTOW_mission:main_route:initial_climb
